t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1767875140.0145369,1767875140014545116,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.06790982186794281,0.017961304634809494,0.0,0.0,-2.648307864043567e-15,-2.5181648383989865e-24,-7.060447473633174e-12,33.80335215951223
1767875140.1430497,1767875140143057542,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.06790982186794281,0.017961304634809494,0.0,0.0,-2.648307864043567e-15,-2.5181648383989865e-24,-7.060447473633174e-12,33.80335215951223
1767875140.2596054,1767875140259613538,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.09295700490474701,0.006697750650346279,0.0,0.0,-2.762422228417829e-15,-2.517359139906822e-24,-7.060447766966541e-12,33.80335215951223
1767875140.379643,1767875140379650990,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.055367518216371536,0.006469739601016045,0.0,0.0,-2.8384864057376425e-15,-2.5168220927537694e-24,-7.060447826305706e-12,33.80335215951223
1767875140.4954438,1767875140495452914,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.03037881851196289,0.014100984670221806,0.0,0.0,-2.9525424172525513e-15,-2.5160168062246303e-24,-7.06044801647779e-12,33.80335215951223
1767875140.6151261,1767875140615133877,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.06141890212893486,0.0038545639254152775,0.0,0.0,-3.028680542691898e-15,-2.5154792369454572e-24,-7.060448011829597e-12,33.80335215951223
1767875140.7369218,1767875140736935916,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.29302898049354553,0.014780384488403797,-0.5,0.0,1.3663745470493282e-12,-5.991768404033121e-16,0.0017961022868495777,33.80335215951356
1767875140.858411,1767875140858419108,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.3171357214450836,0.013259499333798885,-0.5,0.0,-1.376808151820624e-12,-1.031834222844335e-14,0.004377647092610739,33.80335215951089
1767875140.9784634,1767875140978472951,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.2970755100250244,0.009449157863855362,-0.5,0.0,-2.150549103755535e-12,-1.380019258139482e-14,0.00504741214716551,33.803352159510126
1767875141.1065774,1767875141106585458,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.46726638078689575,0.01716812700033188,-0.5,0.0,-1.570027837273365e-12,-1.0183169101682611e-14,0.0061727541026946366,33.803352159510695
1767875141.2230177,1767875141223025227,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.4674059748649597,0.017182379961013794,-0.5,0.0,-2.1861694550088547e-12,-1.4497488633362113e-14,0.007582838344475148,33.80335215951009
1767875141.3414657,1767875141341472338,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.4249071180820465,-0.03797364607453346,-0.5,0.0,-3.684391996084586e-12,-2.5926919514352383e-14,0.00796829067804799,33.803352159508634
1767875141.459982,1767875141459989701,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.06842947006225586,-0.001149096293374896,0.0,0.0,-0.016119454373442338,-0.00013402088553153056,0.008434729527187627,33.787650028698366
1767875141.5817008,1767875141581709146,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.6005635857582092,0.01806313544511795,-0.5,0.0,-0.048418402212151226,-0.00040995617661138324,0.008620651728710023,33.75619008258199
1767875141.7033842,1767875141703391952,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.6002441644668579,0.01820451021194458,-0.5,0.0,-0.12105248698311957,-0.0010638174248753718,0.009704797128399183,33.68545585538222
1767875141.8170803,1767875141817089341,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.46106666326522827,0.06593865901231766,-0.5,0.0,-0.17104968816982943,-0.0015919675139301275,0.011421604580731564,33.63678823309621
1767875141.9349787,1767875141934988174,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.49735578894615173,0.06141844019293785,-0.5,0.0,-0.22104590849518452,-0.0022059880527535384,0.013139838931364665,33.588144331948236
1767875142.0596805,1767875142059688636,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.515263557434082,0.05533295124769211,-0.5,0.0,-0.29580596083883653,-0.003063543202627054,0.0087307030087912,33.51540053473048
1767875142.1871839,1767875142187193976,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.4136388599872589,-0.43686598539352417,-0.5,-0.5,-0.3329931800104608,-0.0033321263348826424,0.005590807393898461,33.479184760615055
1767875142.306459,1767875142306466665,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.584058940410614,-0.2503887414932251,-0.5,-0.5,-0.39170161437732337,-0.003544681773647087,0.002553900120771408,33.42196765857488
1767875142.4258916,1767875142425899534,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0108_1325,A,-0.3492105007171631,0.29250478744506836,-0.5,0.5,-0.44170130313084693,-0.0037178870536080373,0.004374335864836516,33.37324043718381
