loss,mae,val_loss,val_mae,lr
0.016093729063868523,0.07089722901582718,0.006667384412139654,0.0451224260032177,0.001
0.004246564581990242,0.037437804043293,0.0019660252146422863,0.026132654398679733,0.001
0.0012989889364689589,0.021505840122699738,0.0008953753858804703,0.018367763608694077,0.001
0.0006387512548826635,0.015242936089634895,0.0006638005143031478,0.016226457431912422,0.001
0.0005766241811215878,0.014330347068607807,0.0004073833115398884,0.011977962218225002,0.001
0.0003119373577646911,0.009740251116454601,0.00024076949921436608,0.008158557116985321,0.001
0.00027634602156467736,0.009083976037800312,0.00030339451041072607,0.0090213343501091,0.001
0.0002268082753289491,0.007786216679960489,0.0002332069561816752,0.008087633177638054,0.001
0.000152511551277712,0.005533159244805574,0.00014448165893554688,0.004896081984043121,0.0005
0.00014497303345706314,0.005285611376166344,0.0001344764605164528,0.004708574153482914,0.0005
0.0001387163792969659,0.005205074790865183,0.00013416835281532258,0.004820079542696476,0.0005
0.00013070058776065707,0.004971217829734087,0.00014434462354984134,0.005543699953705072,0.0005
0.00011215310951229185,0.004228181671351194,0.00011783560330513865,0.004040001891553402,0.00025
0.00010861831833608449,0.004141117911785841,0.000108993066533003,0.003760312916710973,0.00025
0.00010410443064756691,0.0040004923939704895,0.00010787367500597611,0.0037372757215052843,0.00025
0.00010458568431204185,0.004038429819047451,0.00010467401443747804,0.0038533643819391727,0.00025
9.485970804234967e-05,0.003641882911324501,9.666667756391689e-05,0.003266343381255865,0.000125
9.322001278633252e-05,0.003603800665587187,9.422688890481368e-05,0.003348934929817915,0.000125
9.186720853904262e-05,0.0035859637428075075,9.592982678441331e-05,0.0034996536560356617,0.000125
8.615847764303908e-05,0.0033500907011330128,8.872045145835727e-05,0.0030421800911426544,6.25e-05
8.544253796571866e-05,0.0033338593784719706,8.935567166190594e-05,0.0030724673997610807,6.25e-05
8.467624138575047e-05,0.003319887677207589,8.856355998432264e-05,0.003088894300162792,6.25e-05
8.158043783623725e-05,0.0031996394973248243,8.716522279428318e-05,0.003014064859598875,3.125e-05
8.105247979983687e-05,0.0031816831324249506,8.389462891500443e-05,0.002898365957662463,3.125e-05
8.080895349849015e-05,0.003184340661391616,8.477912342641503e-05,0.002858163323253393,3.125e-05
7.956250192364678e-05,0.003170476760715246,8.373021410079673e-05,0.002892031567171216,3.125e-05
7.834096322767437e-05,0.003099532565101981,8.311028796015307e-05,0.002763227326795459,1.5625e-05
7.819305756129324e-05,0.0030726937111467123,8.146428444888443e-05,0.002786504803225398,1.5625e-05
7.775593985570595e-05,0.003082775045186281,8.197665010811761e-05,0.0028173523023724556,1.5625e-05
7.656090019736439e-05,0.0030394901987165213,8.106537279672921e-05,0.0027419652324169874,7.8125e-06
7.668245962122455e-05,0.0030405849684029818,8.1085272540804e-05,0.0027439300902187824,7.8125e-06
7.548394205514342e-05,0.003007125109434128,8.08644836070016e-05,0.0027126839850097895,3.90625e-06
7.557122444268316e-05,0.003011655528098345,8.040460670599714e-05,0.0027010547928512096,3.90625e-06
7.506900146836415e-05,0.0029956388752907515,8.06048556114547e-05,0.002694255905225873,1.953125e-06
7.523978274548426e-05,0.0029978423845022917,7.98580949776806e-05,0.00269415439106524,1.953125e-06
7.484159141313285e-05,0.0029916323255747557,8.006954158190638e-05,0.0026891320012509823,1e-06
7.48771199141629e-05,0.0029820622876286507,7.989248115336522e-05,0.0026872139424085617,1e-06
7.487940456485376e-05,0.002989879809319973,8.002849790500477e-05,0.002687918720766902,1e-06
7.494992314605042e-05,0.002989536849781871,7.98588152974844e-05,0.0026846625842154026,1e-06
7.415542495436966e-05,0.002983581041917205,8.033923950279132e-05,0.002695930888876319,1e-06
7.497719343518838e-05,0.002986285137012601,7.977258792379871e-05,0.0026756476145237684,1e-06
7.48379752621986e-05,0.0029844155069440603,7.99594636191614e-05,0.0026822583749890327,1e-06
7.503957021981478e-05,0.0029799286276102066,7.975721382535994e-05,0.0026817461475729942,1e-06
7.399243622785434e-05,0.0029739115852862597,7.965267286635935e-05,0.0026749877724796534,1e-06
7.450161501765251e-05,0.002979694167152047,7.969895523274317e-05,0.0026805053930729628,1e-06
7.443803042406216e-05,0.0029723818879574537,7.991160964593291e-05,0.0026906346902251244,1e-06
7.408417877741158e-05,0.0029758939053863287,7.967592682689428e-05,0.002675807336345315,1e-06
7.446503877872601e-05,0.0029769688844680786,7.97792527009733e-05,0.0026713020633906126,1e-06
7.432433631038293e-05,0.002969226334244013,7.913364242995158e-05,0.002671954920515418,1e-06
7.448335963999853e-05,0.002969184424728155,7.925227691885084e-05,0.0026719782035797834,1e-06
