t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1768306752.3221421,1768306752322152961,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.09054236859083176,0.0046673305332660675,0.0,0.0,-1.1592568169446763e-14,-2.4550142966853935e-24,-7.060460095643348e-12,33.803352159512215
1768306752.3430078,1768306752343015750,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.09054236859083176,0.0046673305332660675,0.0,0.0,-1.1592568169446763e-14,-2.4550142966853935e-24,-7.060460095643348e-12,33.803352159512215
1768306752.3752606,1768306752375268671,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.08938833326101303,0.004075263626873493,0.0,0.0,-1.189703179309434e-14,-2.4528646433556955e-24,-7.060460367355364e-12,33.803352159512215
1768306752.4733312,1768306752473338155,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.0471067875623703,-0.005080101080238819,0.0,0.0,4.625452768525307e-13,-1.079334703677378e-17,0.0004430353023661082,33.80335215951268
1768306752.5733204,1768306752573330266,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.04710251837968826,-0.005093419458717108,0.0,0.0,-7.915285993466276e-13,-8.044230720112646e-16,0.0004843517006261145,33.803352159511455
1768306752.673507,1768306752673514125,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.038651663810014725,0.007436710875481367,0.0,0.0,-9.027559552024611e-13,-8.323839658766325e-16,-2.4312187776568685e-05,33.80335215951135
1768306752.773822,1768306752773829079,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.03864021971821785,0.007466437760740519,0.0,0.0,6.21044429523587e-13,-1.1527826410491875e-15,9.284264437362804e-05,33.80335215951283
1768306752.8733263,1768306752873333978,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.06390725076198578,0.008211088366806507,0.0,0.0,4.2115273267000147e-13,-1.2470569489476757e-15,0.0008379875072283104,33.803352159512635
1768306752.9748948,1768306752974902817,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.07383430004119873,0.005353373941034079,0.0,0.0,2.937246769576051e-13,-1.3989452147997337e-15,0.0016218506445599087,33.803352159512514
1768306753.0746577,1768306753074665007,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.07379182428121567,0.005380044691264629,0.0,0.0,-2.94954468636492e-13,-2.6320863953580644e-15,0.002328640606228317,33.80335215951194
1768306753.173543,1768306753173550717,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.10027022659778595,0.006923596374690533,0.0,0.0,-4.036610919050937e-13,-2.913428620431309e-15,0.002865299390882836,33.80335215951183
1768306753.2755642,1768306753275572754,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.10022906213998795,0.00691814161837101,0.0,0.0,-3.350645741509495e-13,-2.69141175158459e-15,0.003480467984646033,33.8033521595119
1768306753.3743663,1768306753374374787,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.12961837649345398,-0.007378790061920881,0.0,0.0,-5.155527148629566e-13,-3.3823207217969798e-15,0.00417259700282752,33.80335215951172
1768306753.4735389,1768306753473546332,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.15809011459350586,-0.01227575819939375,0.0,0.0,-2.5555077302365014e-12,-1.2426170538934439e-14,0.004149575485044781,33.803352159509735
1768306753.573163,1768306753573175483,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.15816381573677063,-0.012373436242341995,0.0,0.0,-3.5302079657366275e-12,-1.5970469931334522e-14,0.0031668647864020742,33.80335215950878
1768306753.673628,1768306753673635528,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.11559179425239563,0.0016604996053501964,0.0,0.0,-4.1157369461314094e-12,-1.7462681449175262e-14,0.0019344185893880107,33.803352159508215
1768306753.7739494,1768306753773957765,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.11563585698604584,0.0016633510822430253,0.0,0.0,-2.63533872484894e-12,-1.557343667510337e-14,0.0013987621010338395,33.80335215950966
1768306753.874354,1768306753874362136,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.15360990166664124,0.011016185395419598,0.0,0.0,-2.640226166834369e-12,-1.5581028328721964e-14,0.001564943170985927,33.80335215950965
1768306753.9730167,1768306753973023737,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.1258135885000229,0.006494571920484304,0.0,0.0,-1.5696647219373465e-12,-1.3729910266158737e-14,0.0021989005674200902,33.803352159510695
1768306754.0736976,1768306754073704224,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.12574224174022675,0.006539950612932444,0.0,0.0,-2.510504110359126e-12,-1.6311033860856156e-14,0.003074429081318227,33.803352159509785
1768306754.1733959,1768306754173402744,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.14354263246059418,-0.00835003424435854,0.0,0.0,-2.665954438607881e-12,-1.6838787164779372e-14,0.0037261428237623357,33.80335215950963
1768306754.275078,1768306754275089742,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.14355476200580597,-0.008394034579396248,0.0,0.0,-4.7887566575697576e-12,-2.523931111183682e-14,0.00363565012360845,33.80335215950756
1768306754.3732827,1768306754373290130,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.1512344777584076,-0.009924934245646,0.0,0.0,-5.063280093936224e-12,-2.6123703876072784e-14,0.0027984594378335204,33.80335215950729
1768306754.4748497,1768306754474857536,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.13291020691394806,0.005841256119310856,0.0,0.0,-5.565959380393033e-12,-2.728239597195855e-14,0.001882525010691558,33.8033521595068
1768306754.573167,1768306754573174792,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.1329289674758911,0.005862511228770018,0.0,0.0,-3.759535298880577e-12,-2.4707842802623063e-14,0.0016783295119339578,33.80335215950856
1768306754.6733866,1768306754673393345,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.11756153404712677,0.001838615513406694,0.0,0.0,-3.879790185282e-12,-2.494617329054339e-14,0.002263505612825161,33.80335215950844
1768306754.7743063,1768306754774314291,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.1175263375043869,0.0018548009684309363,0.0,0.0,-4.494477298813791e-12,-2.6518831012317305e-14,0.002648553151636767,33.803352159507845
1768306754.87347,1768306754873477820,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.12108132243156433,-0.0032379520125687122,0.0,0.0,-4.5068466442759946e-12,-2.6552584074480018e-14,0.002833212489138503,33.80335215950784
1768306754.974904,1768306754974913529,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.058191217482089996,-0.033502619713544846,0.0,0.0,-5.193817796636985e-12,-2.8538689111725884e-14,0.002764058935414857,33.80335215950716
1768306755.0745277,1768306755074538731,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.05835419148206711,-0.03359560668468475,0.0,0.0,-1.0548050898982126e-11,-3.961401083916211e-14,0.0009270679262206434,33.80335215950194
1768306755.173679,1768306755173686981,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.0825711339712143,-0.003916538320481777,0.0,0.0,-1.7967401365526547e-08,2.5474201189554634e-11,-0.002427813935401086,33.803352141971644
1768306755.2746327,1768306755274640838,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.08279074728488922,-0.004093887284398079,0.0,0.0,-3.5529693155245786e-08,8.531881710880597e-11,-0.004303418598454667,33.80335212481892
1768306755.3730903,1768306755373097675,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.18205036222934723,-0.005916829686611891,0.0,0.0,-3.9042546524722195e-08,1.0113888035051533e-10,-0.004703925886209501,33.80335212138716
1768306755.473374,1768306755473381659,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0113_1319,A,-0.2242508828639984,-0.009984725154936314,0.0,0.0,-4.336221125712303e-08,1.2253833476997898e-10,-0.005204445833209799,33.803352117166774
