loss,mae,val_loss,val_mae,lr
0.022917866706848145,0.08313533663749695,0.007427955511957407,0.047668781131505966,0.001
0.004234600346535444,0.036240532994270325,0.0016280333511531353,0.024996142834424973,0.001
0.0010652036871761084,0.01869921386241913,0.0007587504805997014,0.015901383012533188,0.001
0.0005795832257717848,0.013439802452921867,0.00041552979382686317,0.009885350242257118,0.001
0.00033800717210397124,0.009125602431595325,0.00026057992363348603,0.007776969578117132,0.001
0.00032054257462732494,0.00864391215145588,0.00024854205548763275,0.006822182796895504,0.001
0.000247882679104805,0.007188755087554455,0.00023703712213318795,0.0065457201562821865,0.001
0.00022358889691531658,0.006682578939944506,0.00017832957382779568,0.0056320917792618275,0.001
0.00019615177006926388,0.0060911960899829865,0.00018701577209867537,0.005828894674777985,0.001
0.00016835749556776136,0.005306036677211523,0.00019505176169332117,0.006633938290178776,0.001
0.00012868508929386735,0.004118382465094328,0.00011503218411235139,0.003459993051365018,0.0005
0.00011685557547025383,0.003774406621232629,0.00011916133371414617,0.0035772621631622314,0.0005
0.0001193104762933217,0.003923021722584963,0.0001233040529768914,0.004185388330370188,0.0005
0.0001001814307528548,0.0032797777093946934,9.595179290045053e-05,0.0029910465236753225,0.00025
9.566373046254739e-05,0.003203153843060136,9.139551548287272e-05,0.003148147603496909,0.00025
9.368560131406412e-05,0.0031716302037239075,8.854711632011458e-05,0.0034144117962569,0.00025
8.640507439849898e-05,0.0029832732398062944,8.046852599363774e-05,0.0027276603505015373,0.000125
8.543083094991744e-05,0.0029641143046319485,7.639393152203411e-05,0.0026304717175662518,0.000125
8.201753371395171e-05,0.002878067083656788,7.637139060534537e-05,0.002742794342339039,0.000125
7.813249249011278e-05,0.0027745759580284357,7.182907575042918e-05,0.0024968525394797325,6.25e-05
7.72613930166699e-05,0.0027426129672676325,7.110025762813166e-05,0.002463486511260271,6.25e-05
7.595092756673694e-05,0.0027288806159049273,6.98432995704934e-05,0.002484220080077648,6.25e-05
7.381929754046723e-05,0.0026499712839722633,6.813005165895447e-05,0.0023728865198791027,3.125e-05
7.230284245451912e-05,0.002633119700476527,6.787402526242658e-05,0.002369457622990012,3.125e-05
7.278157863765955e-05,0.002644547028467059,6.732474139425904e-05,0.002353877294808626,3.125e-05
7.089694554451853e-05,0.002593791810795665,6.68851935188286e-05,0.0023093256168067455,1.5625e-05
7.054027082631364e-05,0.002579140244051814,6.606219540117308e-05,0.0023006368428468704,1.5625e-05
6.891195516800508e-05,0.0025566823314875364,6.572528218384832e-05,0.002299673855304718,7.8125e-06
6.91796449245885e-05,0.002558299805969,6.536761065945029e-05,0.0022944011725485325,7.8125e-06
6.813361687818542e-05,0.0025454743299633265,6.499953451566398e-05,0.002277146792039275,3.90625e-06
6.905613554408774e-05,0.002545844065025449,6.489847146440297e-05,0.0022811908274888992,3.90625e-06
6.875352846691385e-05,0.002535888459533453,6.476952694356441e-05,0.0022720969282090664,1.953125e-06
6.818946712883189e-05,0.002534765750169754,6.470325752161443e-05,0.0022661418188363314,1.953125e-06
6.7575165303424e-05,0.0025317987892776728,6.453612877521664e-05,0.0022627662401646376,1.953125e-06
6.787601887481287e-05,0.0025290336925536394,6.431640213122591e-05,0.0022631236352026463,1e-06
6.820380804128945e-05,0.0025217693764716387,6.429246423067525e-05,0.0022565191611647606,1e-06
6.800912524340674e-05,0.0025278625544160604,6.415027746697888e-05,0.002259061438962817,1e-06
6.799821858294308e-05,0.002522523980587721,6.414158997358754e-05,0.002261699642986059,1e-06
6.753019260941073e-05,0.0025229512248188257,6.409700290532783e-05,0.002252768026664853,1e-06
6.695195770589635e-05,0.00251946784555912,6.398775440175086e-05,0.00225687213242054,1e-06
6.739778473274782e-05,0.0025219633243978024,6.404033774742857e-05,0.0022570062428712845,1e-06
6.768455932615325e-05,0.002519350266084075,6.385781307471916e-05,0.0022464662324637175,1e-06
6.748209125362337e-05,0.0025194853078573942,6.392219802364707e-05,0.002245136070996523,1e-06
6.756553921150044e-05,0.0025135448668152094,6.38704004813917e-05,0.00225092563778162,1e-06
6.727153959218413e-05,0.0025186040438711643,6.380334525601938e-05,0.0022475896403193474,1e-06
6.750414468115196e-05,0.002514788182452321,6.394933734554797e-05,0.002255090279504657,1e-06
6.6639571741689e-05,0.0025145176332443953,6.375214434228837e-05,0.002247833414003253,1e-06
6.764579302398488e-05,0.002519678557291627,6.375465454766527e-05,0.002249673940241337,1e-06
6.742918048985302e-05,0.00251248967833817,6.344335270114243e-05,0.00223832530900836,1e-06
6.69486980768852e-05,0.002512238686904311,6.341032712953165e-05,0.002241280861198902,1e-06
