t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1769072187.5669737,1769072187566989008,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.07907819747924805,0.004097003489732742,0.0,0.0,-3.3329324963797554e-15,-2.5133310817582327e-24,-7.060448426675988e-12,33.80335215951223
1769072187.586429,1769072187586436434,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.07907819747924805,0.004097003489732742,0.0,0.0,-3.3329324963797554e-15,-2.5133310817582327e-24,-7.060448426675988e-12,33.80335215951223
1769072187.6077313,1769072187607743993,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.062135957181453705,0.005584983620792627,0.0,0.0,-3.3709327259202796e-15,-2.5130627830964056e-24,-7.060448527346099e-12,33.80335215951223
1769072187.7047186,1769072187704728735,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.06813216209411621,0.007372124586254358,0.0,0.0,6.546256172229321e-13,4.362233295862587e-17,0.0004989628315912241,33.80335215951286
1769072187.8043506,1769072187804357388,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.07117994874715805,0.006791381631046534,0.0,0.0,7.24688699203422e-13,7.546279107950148e-17,0.0011825472857715093,33.80335215951293
1769072187.9042335,1769072187904241321,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.07112705707550049,0.006832910235971212,0.0,0.0,4.603284764094276e-13,-3.2351071959233194e-16,0.0018790957397045503,33.80335215951268
1769072188.004547,1769072188004553510,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.13695675134658813,0.008263558149337769,0.0,0.0,2.9113947394609567e-13,-6.995651236549861e-16,0.0025611284613225867,33.803352159512514
1769072188.103495,1769072188103501895,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.15021488070487976,-0.0028900224715471268,0.0,0.0,2.586258209845867e-13,-8.189331552027922e-16,0.003344551147863895,33.80335215951248
1769072188.2038765,1769072188203884692,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.15021413564682007,-0.002930622547864914,0.0,0.0,-1.3277385120409116e-12,-6.461607064380806e-15,0.003390169172902968,33.80335215951093
1769072188.3035648,1769072188303571378,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.1479979008436203,-0.0048661609180271626,0.0,0.0,-1.3653597492584752e-12,-6.5838425143505715e-15,0.0030983366327412723,33.803352159510894
1769072188.4035985,1769072188403606009,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.14802706241607666,-0.004906794056296349,0.0,0.0,-1.6829359925537926e-12,-7.517151993604235e-15,0.0026698001015027003,33.80335215951059
1769072188.5041368,1769072188504142796,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.12236985564231873,-1.3017095625400543e-05,0.0,0.0,-1.778805798393223e-12,-7.749871014819454e-15,0.002180351772171414,33.803352159510496
1769072188.6038759,1769072188603883022,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.119308240711689,0.005037000868469477,0.0,0.0,-1.1745923393922343e-12,-6.523517120435473e-15,0.002032244441112771,33.803352159511086
1769072188.7043834,1769072188704390664,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.1192760095000267,0.005080457776784897,0.0,0.0,-5.59993056290084e-13,-5.250482577037116e-15,0.0023844350325920066,33.80335215951168
1769072188.8047633,1769072188804769544,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.13995124399662018,-0.0010111558949574828,0.0,0.0,-6.507053324540249e-13,-5.490111887238891e-15,0.0028911649860051776,33.80335215951159
1769072188.904164,1769072188904171363,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.13993987441062927,-0.0010275059612467885,0.0,0.0,-1.4939428435339354e-12,-8.045716497747079e-15,0.002972806741367902,33.80335215951077
1769072189.0035477,1769072189003554617,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.1388992965221405,-0.005170522257685661,0.0,0.0,-1.500317816610242e-12,-8.064364932175707e-15,0.0028705579850154695,33.803352159510766
1769072189.1032987,1769072189103306710,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.11903057992458344,-0.0006518276059068739,0.0,0.0,-2.0996562952671e-12,-9.725096121809399e-15,0.002477811270034189,33.803352159510176
1769072189.2037988,1769072189203805550,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.1190524622797966,-0.0006499210139736533,0.0,0.0,-1.5506853811650028e-12,-8.456326216886994e-15,0.002277075741711361,33.803352159510716
1769072189.3051927,1769072189305198654,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.10012378543615341,0.0015197208849713206,0.0,0.0,-1.552033908443158e-12,-8.459347161477096e-15,0.0022120376956258785,33.803352159510716
1769072189.4035227,1769072189403529881,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.10011489689350128,0.0015347996959462762,0.0,0.0,-1.2718467174849743e-12,-7.840784115413295e-15,0.0022989142603969614,33.803352159510986
1769072189.5049646,1769072189504971045,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.09382586181163788,0.0011173213133588433,0.0,0.0,-1.2789705018652107e-12,-7.857747068375227e-15,0.002451930433997043,33.80335215951098
1769072189.6037111,1769072189603717755,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.10619182139635086,-0.002152669243514538,0.0,0.0,-1.3405947329723596e-12,-8.012403092017502e-15,0.002576175868434286,33.803352159510915
1769072189.7037885,1769072189703795231,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.10620062798261642,-0.002170792780816555,0.0,0.0,-1.7809189338832314e-12,-9.150977962044019e-15,0.0024590158215964065,33.80335215951049
1769072189.8045871,1769072189804593885,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.04100208729505539,-0.008878433145582676,0.0,0.0,-1.8013996188199074e-12,-9.199168615088706e-15,0.0022424918028457015,33.80335215951047
1769072189.9044871,1769072189904492935,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.04105479642748833,-0.008903210051357746,0.0,0.0,-2.8477919789338774e-12,-1.1336025956147924e-14,0.0015558952236223527,33.80335215950945
1769072190.0037982,1769072190003804989,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.0336335264146328,0.0031435703858733177,0.0,0.0,-3.1496597015564073e-12,-1.1671770801193577e-14,0.0006663303467274451,33.80335215950916
1769072190.1039484,1769072190103954996,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.05987495929002762,0.006777463015168905,0.0,0.0,-1.7058172275551707e-12,-1.1058285477894164e-14,0.0006192704416061641,33.80335215951057
1769072190.2032921,1769072190203299246,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.059811756014823914,0.006837040185928345,0.0,0.0,-1.3382002407495377e-12,-1.0788754995604182e-14,0.0011879849984839028,33.80335215951092
1769072190.3042693,1769072190304274607,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.07144974172115326,0.005205935798585415,0.0,0.0,-1.5051989156850164e-12,-1.1044800915612614e-14,0.0018698892442262209,33.80335215951076
1769072190.4038882,1769072190403894826,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.07141061872243881,0.005226019769906998,0.0,0.0,-1.8549871100816554e-12,-1.1790477541304398e-14,0.0024394049954999885,33.80335215951042
1769072190.504555,1769072190504562608,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.0967092216014862,0.016268545761704445,0.0,0.0,-1.9547966618918237e-12,-1.2060149224102005e-14,0.0029613923261444307,33.803352159510325
1769072190.6041722,1769072190604178630,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.1295834183692932,-0.01057401392608881,0.0,0.0,-1.080963993103279e-12,-9.455891532223625e-15,0.004256949157687276,33.80335215951118
1769072190.7035015,1769072190703508131,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0122_0956,A,-0.12957844138145447,-0.010681075043976307,0.0,0.0,-5.20934341489179e-12,-2.8481581152177385e-14,0.004004849903836721,33.80335215950715
