loss,mae,val_loss,val_mae,lr
0.021685592830181122,0.07843165844678879,0.007076816633343697,0.043904032558202744,0.001
0.003698301501572132,0.0321878157556057,0.00145242630969733,0.022622454911470413,0.001
0.0008914844365790486,0.016255900263786316,0.0007990995072759688,0.015666764229536057,0.001
0.000435360474511981,0.01081819273531437,0.000352895149262622,0.009147556498646736,0.001
0.00032360138720832765,0.009021002799272537,0.0002837789070326835,0.007852724753320217,0.001
0.000245136849116534,0.007179779000580311,0.00022171185992192477,0.006209973711520433,0.001
0.00022444818750955164,0.006591686978936195,0.00029193880618549883,0.007439187727868557,0.001
0.00022298446856439114,0.006867783144116402,0.0002088432083837688,0.00606740266084671,0.001
0.00020680375746451318,0.006199690513312817,0.00017443651449866593,0.004671875387430191,0.001
0.00018061020819004625,0.005387966521084309,0.00018680808716453612,0.0059265210293233395,0.001
0.0002148643834516406,0.006803764030337334,0.00019491248531267047,0.00575245963409543,0.001
0.00012533823610283434,0.003571231383830309,0.00012353743659332395,0.0029928956646472216,0.0005
0.00011766690295189619,0.003317350521683693,0.00012147428060416132,0.0034087800886482,0.0005
0.00011507739691296592,0.0032525465358048677,0.00011892708425875753,0.0031282834243029356,0.0005
0.00010357909923186526,0.002866815309971571,0.00010837329318746924,0.0026547207962721586,0.00025
0.00010111842129845172,0.002799374284222722,0.00010280017886543646,0.00255907466635108,0.00025
9.859773854259402e-05,0.002732057124376297,0.00010031520650954917,0.002559372689574957,0.00025
9.50129542616196e-05,0.002613468561321497,9.704580588731915e-05,0.002315121004357934,0.000125
9.228576527675614e-05,0.002539633773267269,9.57654119702056e-05,0.00233466736972332,0.000125
9.107546793529764e-05,0.0025477646850049496,9.324349230155349e-05,0.0023082473780959845,0.000125
8.856132626533508e-05,0.0024539148434996605,9.236198093276471e-05,0.00221119518391788,6.25e-05
8.764545782469213e-05,0.00243321992456913,9.18189762160182e-05,0.0022216220386326313,6.25e-05
8.6761916463729e-05,0.0024338182993233204,9.130917169386521e-05,0.0022515873424708843,6.25e-05
8.436213101958856e-05,0.0023779331240803003,8.900676039047539e-05,0.002111951122060418,3.125e-05
8.451388566754758e-05,0.0023672303650528193,8.848388097248971e-05,0.0021615116856992245,3.125e-05
8.315162267535925e-05,0.002342929830774665,8.817546768113971e-05,0.0020807276014238596,1.5625e-05
8.257535955635831e-05,0.0023262535687536,8.71770826051943e-05,0.002067863242700696,1.5625e-05
8.24378730612807e-05,0.0023169394116848707,8.823234384180978e-05,0.002132548950612545,1.5625e-05
8.147941116476431e-05,0.0023013190366327763,8.682324551045895e-05,0.0020716721192002296,7.8125e-06
8.113214425975457e-05,0.002305985428392887,8.659130980959162e-05,0.0020647291094064713,7.8125e-06
8.106644236249849e-05,0.002293690573424101,8.62454398884438e-05,0.0020562857389450073,3.90625e-06
8.084581349976361e-05,0.0022899515461176634,8.63073073560372e-05,0.002063125604763627,3.90625e-06
8.081787382252514e-05,0.0022908602841198444,8.600323053542525e-05,0.0020394495222717524,1.953125e-06
8.049090683925897e-05,0.0022883957717567682,8.59298525028862e-05,0.0020435445476323366,1.953125e-06
8.033931953832507e-05,0.002282654168084264,8.591365622123703e-05,0.002048750873655081,1e-06
8.038390660658479e-05,0.0022802127059549093,8.579272252973169e-05,0.0020443436224013567,1e-06
8.05255986051634e-05,0.0022812210954725742,8.56647384352982e-05,0.0020427105482667685,1e-06
8.003347466001287e-05,0.0022861931938678026,8.5499144915957e-05,0.0020347065292298794,1e-06
8.013194747036323e-05,0.0022833591792732477,8.541683200746775e-05,0.00203484995290637,1e-06
7.965354598127306e-05,0.0022819768637418747,8.537226676708087e-05,0.002038505394011736,1e-06
7.974533218657598e-05,0.002276682760566473,8.5384541307576e-05,0.0020383663941174746,1e-06
8.001278183655813e-05,0.002278876258060336,8.52646553539671e-05,0.002036425517871976,1e-06
7.972746971063316e-05,0.0022823757026344538,8.532575884601101e-05,0.0020419044885784388,1e-06
7.920943608041853e-05,0.002278989413753152,8.523811993654817e-05,0.002040236722677946,1e-06
