t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1773661794.6054516,1773661794605460907,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.046049878001213074,0.004225828684866428,0.0,0.0,1.4394768072775993e-15,-2.5470264147744164e-24,-7.060442347732679e-12,33.80335215951223
1773661794.6247115,1773661794624718521,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.046049878001213074,0.004225828684866428,0.0,0.0,1.4394768072775993e-15,-2.5470264147744164e-24,-7.060442347732679e-12,33.80335215951223
1773661794.6448307,1773661794644839097,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.036551687866449356,0.007923590950667858,0.0,0.0,1.4006021637112351e-15,-2.5467519425938657e-24,-7.060442446451728e-12,33.80335215951223
1773661794.745164,1773661794745171693,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.07563018798828125,0.006326464470475912,0.0,0.0,9.431895169309598e-13,9.326236129977445e-17,0.0005229384891077693,33.803352159513146
1773661794.8427918,1773661794842798716,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.07557237893342972,0.006376363802701235,0.0,0.0,5.290868254414865e-13,-2.908835513657298e-16,0.0012354299993311457,33.80335215951274
1773661794.9424908,1773661794942497774,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.08026465028524399,0.010891316458582878,0.0,0.0,3.8334719169313006e-13,-5.167201424374458e-16,0.0018705590527737872,33.8033521595126
1773661795.042666,1773661795042672583,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.08020108193159103,0.010895835235714912,0.0,0.0,7.225388742314231e-13,2.493037767971009e-16,0.002733926883343133,33.80335215951293
1773661795.1423638,1773661795142370881,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.10677136480808258,-0.004353548400104046,0.0,0.0,2.779834316127666e-13,-1.208953479957017e-15,0.0038232712826604463,33.8033521595125
1773661795.242655,1773661795242662440,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.14965900778770447,-0.01206597313284874,0.0,0.0,-2.0120996868461397e-12,-1.1057344718510751e-14,0.004150396595592878,33.80335215951027
1773661795.3443804,1773661795344388321,Sr02_gA_IMG1_LID1_STA1_GRU64_OH0,0316_1249,A,-0.14972779154777527,-0.012163683772087097,0.0,0.0,-3.2582895637903315e-12,-1.5764789536585286e-14,0.0033294390700491995,33.803352159509046
