loss,mae,val_loss,val_mae,lr
0.019219327718019485,0.07933018356561661,0.014822453260421753,0.059911277145147324,0.001
0.014029346406459808,0.06366553902626038,0.012132235802710056,0.0542016439139843,0.001
0.012929444201290607,0.05856843665242195,0.011861003935337067,0.05458880588412285,0.001
0.012095755897462368,0.05541525408625603,0.011247222311794758,0.05224880576133728,0.001
0.01165108010172844,0.053648170083761215,0.010588138364255428,0.05152353644371033,0.001
0.011152901686728,0.052595142275094986,0.010578087531030178,0.05805984511971474,0.001
0.010747850872576237,0.05118029564619064,0.010090615600347519,0.046475864946842194,0.001
0.010385538451373577,0.04935432970523834,0.00978964101523161,0.048454899340867996,0.001
0.01023015659302473,0.049206823110580444,0.009601093828678131,0.0465310700237751,0.001
0.009557033888995647,0.04524799808859825,0.009303727187216282,0.04476536437869072,0.0005
0.009533070027828217,0.04568324610590935,0.008883084170520306,0.04130259156227112,0.0005
0.009208452887833118,0.04442715272307396,0.009074868634343147,0.04565657675266266,0.0005
0.009183572605252266,0.044744815677404404,0.008621010929346085,0.0425836555659771,0.0005
0.008753430098295212,0.04211309552192688,0.008243383839726448,0.039657995104789734,0.00025
0.008664046414196491,0.04199305549263954,0.008182854391634464,0.04099990800023079,0.00025
0.008553404361009598,0.04159608483314514,0.008129442110657692,0.04048283025622368,0.00025
0.00834550242871046,0.04057269170880318,0.007908337749540806,0.04043429717421532,0.000125
0.00824649352580309,0.040283169597387314,0.00792786106467247,0.038219153881073,0.000125
0.008200321346521378,0.040224697440862656,0.007835539057850838,0.037717293947935104,0.000125
0.008152598515152931,0.04023014008998871,0.007935406640172005,0.03909686207771301,0.000125
0.008107553236186504,0.040076881647109985,0.007693249266594648,0.03877490013837814,0.000125
0.007907983846962452,0.039019227027893066,0.007627747021615505,0.03822005167603493,6.25e-05
0.00790041871368885,0.03901369124650955,0.007571185939013958,0.0384015254676342,6.25e-05
0.007786979433149099,0.03839365020394325,0.007514768745750189,0.03857679292559624,3.125e-05
0.007754085119813681,0.0384240597486496,0.007525877561420202,0.03831377625465393,3.125e-05
