t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1769070842.792657,1769070842792665016,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.06790982186794281,0.017961304634809494,0.0,0.0,-2.648307864043567e-15,-2.5181648383989865e-24,-7.060447473633174e-12,33.80335215951223
1769070842.9090505,1769070842909058299,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.06790982186794281,0.017961304634809494,0.0,0.0,-2.648307864043567e-15,-2.5181648383989865e-24,-7.060447473633174e-12,33.80335215951223
1769070843.0250723,1769070843025080168,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.09295700490474701,0.006697750650346279,0.0,0.0,-2.762422228417829e-15,-2.517359139906822e-24,-7.060447766966541e-12,33.80335215951223
1769070843.1455367,1769070843145545622,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.055367518216371536,0.006469739601016045,0.0,0.0,-2.8384864057376425e-15,-2.5168220927537694e-24,-7.060447826305706e-12,33.80335215951223
1769070843.2646148,1769070843264622146,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.03037881851196289,0.014100984670221806,0.0,0.0,-2.914565298202311e-15,-2.5162849416975358e-24,-7.0604479287664945e-12,33.80335215951223
1769070843.3845801,1769070843384589110,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.06141890212893486,0.0038545639254152775,0.0,0.0,-3.028680542691898e-15,-2.5154792369454572e-24,-7.060448011829597e-12,33.80335215951223
1769070843.5019455,1769070843501953467,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.2879878282546997,0.014266001991927624,-0.5,0.0,1.3663745470493282e-12,-5.991768404033121e-16,0.0017961022868495777,33.80335215951356
1769070843.619669,1769070843619676490,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.31146588921546936,0.012521021999418736,-0.5,0.0,-1.6884891221352428e-12,-1.1451644597733718e-14,0.004265013482629348,33.80335215951058
1769070843.733101,1769070843733112433,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.29569172859191895,0.009412226267158985,-0.5,0.0,-2.045994077725217e-12,-1.3044461204768224e-14,0.00493477681860115,33.80335215951023
1769070843.8488784,1769070843848885755,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.49114635586738586,0.005592425353825092,-0.5,0.0,-2.2355431039734305e-12,-1.4033056419154985e-14,0.005581738605705625,33.80335215951005
1769070843.9680555,1769070843968063262,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.4912673532962799,0.005572912283241749,-0.5,0.0,-1.7651462352151913e-12,-1.1519340061479971e-14,0.006839192872899996,33.80335215951051
1769070844.0850747,1769070844085083273,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.470988005399704,0.022208064794540405,-0.5,0.0,-3.5691448938756794e-12,-2.4861123604111484e-14,0.007827223535576647,33.80335215950875
1769070844.2060816,1769070844206089289,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.35788097977638245,0.1325211375951767,-0.5,0.0,-0.009803680914097009,-7.882856680572648e-05,0.008143005983001338,33.79380165857187
1769070844.3259943,1769070844326002982,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0122_0933,A,-0.35742348432540894,0.13257838785648346,-0.5,0.0,-0.05695421921453686,-0.00047123651991495905,0.008429956008562379,33.74787371517267
