loss,mae,val_loss,val_mae,lr
0.02566361241042614,0.08912605047225952,0.016251809895038605,0.07325327396392822,0.001
0.015195654705166817,0.07033400982618332,0.012296393513679504,0.06260786205530167,0.001
0.012068158946931362,0.06344914436340332,0.010338976979255676,0.05897784233093262,0.001
0.010164760984480381,0.05792120471596718,0.009502062574028969,0.05513450875878334,0.001
0.008802204392850399,0.05315503105521202,0.008050139993429184,0.0491986945271492,0.001
0.007799309678375721,0.04919590428471565,0.007664207834750414,0.04839001223444939,0.001
0.0071340748108923435,0.04661508649587631,0.007010915782302618,0.04525883123278618,0.001
0.006588352378457785,0.04478323087096214,0.006317742168903351,0.04257749021053314,0.001
0.006093460135161877,0.04240979626774788,0.006101096514612436,0.041116438806056976,0.001
0.005484056659042835,0.03962963819503784,0.005179814528673887,0.03753291442990303,0.001
0.005268898326903582,0.03889555111527443,0.005174304824322462,0.03900706768035889,0.001
0.0047124349512159824,0.03602099418640137,0.0047611454501748085,0.03604995086789131,0.001
0.0046156467869877815,0.035710278898477554,0.0047683678567409515,0.037908248603343964,0.001
0.0046341149136424065,0.03578275069594383,0.00430813105776906,0.03345859423279762,0.001
0.004021064378321171,0.032485127449035645,0.004431770183146,0.03522149473428726,0.001
0.006620247382670641,0.040572717785835266,0.01723339781165123,0.08187449723482132,0.001
0.007135725114494562,0.044907331466674805,0.00518783601000905,0.036886975169181824,0.0005
0.004928058944642544,0.035469844937324524,0.004590990953147411,0.03332449868321419,0.0005
0.00406737020239234,0.03117794543504715,0.004143171012401581,0.03189588338136673,0.0005
0.0037662871181964874,0.029481783509254456,0.003911484498530626,0.02857165038585663,0.0005
0.0035271074157208204,0.028093844652175903,0.003614563262090087,0.02646367996931076,0.0005
0.003975953906774521,0.030115103349089622,0.004428547341376543,0.03283706679940224,0.0005
0.0035692101810127497,0.02762323059141636,0.003825740423053503,0.026918906718492508,0.0005
0.002979100914672017,0.02412605844438076,0.0032651908695697784,0.02473902888596058,0.00025
0.0028477117884904146,0.023252064362168312,0.0030373134650290012,0.023632070049643517,0.00025
0.002786986529827118,0.022979212924838066,0.002980953548103571,0.022499265149235725,0.00025
0.0028394139371812344,0.023065758869051933,0.0030173989944159985,0.02428470179438591,0.00025
0.0026749828830361366,0.0221425648778677,0.0034053041599690914,0.02569391019642353,0.00025
0.002538199769333005,0.02101716212928295,0.002743994817137718,0.020871572196483612,0.000125
0.0025909130927175283,0.021269407123327255,0.002740223193541169,0.02174900658428669,0.000125
0.0024409068282693624,0.020355800166726112,0.0026628917548805475,0.020717941224575043,0.000125
0.002411216264590621,0.020052095875144005,0.002728532301262021,0.0214980598539114,0.000125
0.002398886252194643,0.02006864920258522,0.0026195431128144264,0.020647486671805382,0.000125
0.0023104313295334578,0.019251421093940735,0.002556966617703438,0.019883358851075172,6.25e-05
0.0022952177096158266,0.01914222165942192,0.0025783642195165157,0.02023221366107464,6.25e-05
0.0022826059721410275,0.01899721473455429,0.002563646761700511,0.02051566168665886,6.25e-05
0.002232878003269434,0.018691914156079292,0.002520772395655513,0.019476933404803276,3.125e-05
0.00222646608017385,0.01859353855252266,0.002512257546186447,0.019347477704286575,3.125e-05
0.002225303091108799,0.018521826714277267,0.002488351659849286,0.019442634657025337,3.125e-05
0.0022162243258208036,0.018523434177041054,0.002507294062525034,0.01955404505133629,3.125e-05
0.0021922935266047716,0.018244775012135506,0.00247009820304811,0.019422870129346848,1.5625e-05
0.0021865784656256437,0.0182205643504858,0.0024757818318903446,0.019546426832675934,1.5625e-05
0.002170594409108162,0.01815672405064106,0.0024516128469258547,0.019036656245589256,7.8125e-06
0.0021636616438627243,0.018077362328767776,0.0024518235586583614,0.018953703343868256,7.8125e-06
0.0021606667432934046,0.018025897443294525,0.0024450167547911406,0.019153501838445663,7.8125e-06
0.0021537719294428825,0.018004756420850754,0.0024421762209385633,0.018938733264803886,3.90625e-06
0.002158044371753931,0.018027784302830696,0.0024547406937927008,0.018761560320854187,3.90625e-06
0.0021552785765379667,0.017984960228204727,0.002441196935251355,0.01884894073009491,3.90625e-06
0.002153985667973757,0.017947319895029068,0.0024387105368077755,0.0189859326928854,3.90625e-06
0.002145702252164483,0.017968665808439255,0.0024396206717938185,0.01891837827861309,1.953125e-06
