loss,mae,val_loss,val_mae,lr
0.015141037292778492,0.06919397413730621,0.006125648971647024,0.042226627469062805,0.001
0.003326999954879284,0.03316619619727135,0.0013828064547851682,0.02238575927913189,0.001
0.0010479908669367433,0.01938283070921898,0.0007035161834210157,0.014517278410494328,0.001
0.0004694829403888434,0.01221628487110138,0.0003590170235838741,0.009337767027318478,0.001
0.0004362885665614158,0.01179247535765171,0.0003494885459076613,0.010195408947765827,0.001
0.00028468534583225846,0.008786501362919807,0.00021390848269220442,0.006809207145124674,0.001
0.00021740884403698146,0.0073034982196986675,0.00020150741329416633,0.006358202081173658,0.001
0.00023365569359157234,0.007659641094505787,0.00034421347663737833,0.009332490153610706,0.001
0.0002889359602704644,0.008986660279333591,0.00017317045421805233,0.006118436809629202,0.001
0.0001708532072370872,0.006267372984439135,0.00018431944772601128,0.00675014965236187,0.001
0.00019660661928355694,0.006947224494069815,0.00016707507893443108,0.006039174273610115,0.001
0.00010277810361003503,0.0041941250674426556,0.00010880319314310327,0.003975965082645416,0.0005
9.521553147351369e-05,0.003938588779419661,9.288080036640167e-05,0.0035581900738179684,0.0005
8.700303442310542e-05,0.0038557429797947407,9.23197585507296e-05,0.003634038381278515,0.0005
8.089634502539411e-05,0.0036512576043605804,8.67392445798032e-05,0.0036047901958227158,0.0005
6.737444346072152e-05,0.003084517316892743,7.867754902690649e-05,0.003168848343193531,0.00025
6.374924123520032e-05,0.003002248937264085,7.195383659563959e-05,0.002747765276581049,0.00025
6.484859477495775e-05,0.003037001471966505,8.059135871008039e-05,0.0032962006516754627,0.00025
6.425908213714138e-05,0.003060421906411648,7.131018355721608e-05,0.002892951713874936,0.00025
5.471567783388309e-05,0.0026608798652887344,6.78821379551664e-05,0.0025559766218066216,0.000125
5.35416511411313e-05,0.002636967459693551,6.764550926163793e-05,0.002580001251772046,0.000125
5.2799594413954765e-05,0.00259911990724504,6.636576290475205e-05,0.0025624337140470743,0.000125
4.886568785877898e-05,0.0024333258625119925,6.356257654260844e-05,0.0023736562579870224,6.25e-05
4.855689257965423e-05,0.0024191748816519976,6.213589222170413e-05,0.0023320724721997976,6.25e-05
4.854926737607457e-05,0.0024077442940324545,6.310175376711413e-05,0.0023448180872946978,6.25e-05
4.605029243975878e-05,0.002313924254849553,6.117521843407303e-05,0.0022444170899689198,3.125e-05
4.578198422677815e-05,0.0023022349923849106,6.195848254719749e-05,0.0021932933013886213,3.125e-05
4.5349417632678524e-05,0.0022845775820314884,6.147497333586216e-05,0.002276436425745487,3.125e-05
4.471404827199876e-05,0.0022467556409537792,5.987691838527098e-05,0.0021617310121655464,1.5625e-05
4.410343535710126e-05,0.0022276893723756075,5.992600927129388e-05,0.0021443928126245737,1.5625e-05
4.4047603296348825e-05,0.0022320153657346964,6.016097540850751e-05,0.002163237426429987,1.5625e-05
4.365117638371885e-05,0.0022202590480446815,6.068770380807109e-05,0.0022102827206254005,1.5625e-05
4.320690641179681e-05,0.0021945335902273655,5.9666475863195956e-05,0.002111692214384675,7.8125e-06
4.298150815884583e-05,0.0021812987979501486,5.9747722843894735e-05,0.002117596101015806,7.8125e-06
4.260871355654672e-05,0.0021678912453353405,5.889994281460531e-05,0.0021033696830272675,3.90625e-06
4.2408399167470634e-05,0.0021659929770976305,5.911974949412979e-05,0.002097001066431403,3.90625e-06
4.231717684888281e-05,0.0021571244578808546,5.894440255360678e-05,0.0020840666256844997,1.953125e-06
4.212774365441874e-05,0.002155262976884842,5.893928755540401e-05,0.0020803618244826794,1.953125e-06
4.194595021544956e-05,0.002146766986697912,5.888225496164523e-05,0.0020776905585080385,1e-06
4.2001604015240446e-05,0.002145657781511545,5.9108486311743036e-05,0.0020821550861001015,1e-06
4.2295952880522236e-05,0.002147687366232276,5.879650416318327e-05,0.0020740788895636797,1e-06
4.204473225399852e-05,0.002147938357666135,5.885442442377098e-05,0.002076387871056795,1e-06
4.20865835621953e-05,0.0021424819715321064,5.8827608881983906e-05,0.0020748667884618044,1e-06
4.161109609412961e-05,0.0021414575167000294,5.881271863472648e-05,0.002074115676805377,1e-06
4.199957038508728e-05,0.002145060570910573,5.884194979444146e-05,0.002074851654469967,1e-06
4.1741954191820696e-05,0.0021415273658931255,5.89565206610132e-05,0.0020735410507768393,1e-06
4.185352008789778e-05,0.002140573924407363,5.87864633416757e-05,0.002064312109723687,1e-06
4.174953210167587e-05,0.002140555763617158,5.8938025176757947e-05,0.0020674034021794796,1e-06
4.188435195828788e-05,0.0021409024484455585,5.8620436902856454e-05,0.0020629495847970247,1e-06
4.175040521658957e-05,0.0021368463058024645,5.8634697779780254e-05,0.0020597747061401606,1e-06
