t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1773761976.2705173,1773761976270525585,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.08904553949832916,0.0014108382165431976,0.0,0.0,-3.827659419611063e-15,-2.5098380875945477e-24,-7.0604496637349355e-12,39.2866517611262
1773761976.3879254,1773761976387933247,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.08904553949832916,0.0014108382165431976,0.0,0.0,-3.827659419611063e-15,-2.5098380875945477e-24,-7.0604496637349355e-12,39.2866517611262
1773761976.5087955,1773761976508802905,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,0.0003455560654401779,0.009324554353952408,0.0,0.0,-3.9419687056350755e-15,-2.5090310126373797e-24,-7.060449673778842e-12,39.2866517611262
1773761976.634969,1773761976634976779,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.053283438086509705,-0.003971668891608715,0.0,0.0,-4.018082988682979e-15,-2.5084936115601557e-24,-7.060449983272119e-12,39.2866517611262
1773761976.7550097,1773761976755016977,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.055149540305137634,0.00031612906605005264,0.0,0.0,-4.1320526827629885e-15,-2.507688934223386e-24,-7.0604501114358955e-12,39.2866517611262
1773761976.8724859,1773761976872494617,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.0940871313214302,0.003054071683436632,0.0,0.0,-4.208102680464086e-15,-2.5071519870056848e-24,-7.060450242214534e-12,39.2866517611262
1773761976.9921277,1773761976992136020,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.010977772995829582,0.013278922066092491,0.0,0.0,1.7493389593822197e-13,2.2307455254723677e-18,0.00014107134352518775,39.28665176112626
1773761977.1159203,1773761977115929842,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.13806265592575073,-0.0027253590524196625,0.0,0.0,1.0638812108381962e-12,3.5710121466576486e-16,0.0005109484474183316,39.28665176112655
1773761977.2356203,1773761977235628479,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.08930668234825134,0.0009391913190484047,0.0,0.0,8.691605828897646e-13,1.1625605833271702e-16,0.0014433905369547306,39.286651761126485
1773761977.3509264,1773761977350934061,SR03_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1639,C,-0.17484810948371887,0.00292408699169755,0.0,0.0,-1.0130982465932207e-12,-2.8652379821514717e-15,0.001312165155882727,39.28665176112587
