t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1773756174.8871226,1773756174887134415,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.16664715111255646,-0.02788986824452877,0.0,0.0,-2.648307864043567e-15,-2.5181648383989865e-24,-7.060447473633174e-12,39.2866517611262
1773756175.0082064,1773756175008214662,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.16664715111255646,-0.02788986824452877,0.0,0.0,-2.648307864043567e-15,-2.5181648383989865e-24,-7.060447473633174e-12,39.2866517611262
1773756175.1320305,1773756175132043292,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.16526086628437042,-0.0268379058688879,0.0,0.0,-2.762422228417829e-15,-2.517359139906822e-24,-7.060447766966541e-12,39.2866517611262
1773756175.2495914,1773756175249599012,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.1290651112794876,-0.019124681130051613,0.0,0.0,-2.8764919037629422e-15,-2.51655375691647e-24,-7.060447945773575e-12,39.2866517611262
1773756175.3665726,1773756175366579572,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.16793225705623627,-0.02169511467218399,0.0,0.0,-2.9525424172525513e-15,-2.5160168062246303e-24,-7.06044801647779e-12,39.2866517611262
1773756175.4884906,1773756175488499290,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.384567528963089,-0.009020723402500153,-0.5,0.0,-3.028680542691898e-15,-2.5154792369454572e-24,-7.060448011829597e-12,39.2866517611262
1773756175.6117158,1773756175611723887,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.45549476146698,-0.051906097680330276,-0.5,0.0,-1.9924607655076715e-08,3.339065009690624e-11,-0.002788936539164332,39.2866517545079
1773756175.7243097,1773756175724318267,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4444687068462372,-0.08031698316335678,-0.5,0.0,-4.457807118191195e-08,1.3642437243476243e-10,-0.005577892828443618,39.28665174626058
1773756175.8412204,1773756175841228196,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4155086278915405,-0.05970269441604614,-0.5,0.0,-7.860366869504597e-08,3.927107267622538e-10,-0.009480836081914377,39.28665173477033
1773756175.958214,1773756175958221079,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.3651082515716553,0.004717179108411074,-0.5,0.0,-9.486758707321932e-08,5.624155768795229e-10,-0.011393280957131428,39.28665172923355
1773756176.0789423,1773756176078949742,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.36506760120391846,0.004236627370119095,-0.5,0.0,-1.1251812976981826e-07,7.822093476226617e-10,-0.013511357133594066,39.2866517231911
1773756176.2006457,1773756176200653478,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.44113969802856445,-0.11077852547168732,-0.5,0.0,-0.009892529567462399,0.0001566032464185553,-0.01645629866857672,39.283234732452286
1773756176.3135233,1773756176313533210,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4645770192146301,0.021867424249649048,-0.5,0.0,-0.037087711195534216,0.0006271681871399024,-0.017935008309223295,39.273814606460085
1773756176.4340935,1773756176434102766,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.42932623624801636,-0.11604367941617966,-0.5,0.0,-0.08106468458005907,0.00144851331564977,-0.019947233801143497,39.258559492324004
1773756176.5543733,1773756176554382043,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4592159390449524,-0.12881043553352356,-0.5,0.0,-0.15602416580347553,0.0033171950962687445,-0.029460542450637332,39.23221397830919
1773756176.6811016,1773756176681110888,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.5311411619186401,0.02707170695066452,-0.5,0.0,-0.2059883694601117,0.004845141533094913,-0.030527226163121226,39.21445623506563
1773756176.8029058,1773756176802914110,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4023982584476471,-0.1255560666322708,-0.5,0.0,-0.28095416337815077,0.007109835245063797,-0.029882122027262523,39.18794352487252
1773756176.9278095,1773756176927816838,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.3426831066608429,-0.03443152457475662,-0.5,0.0,-0.3308489093961126,0.008808673809253827,-0.03937353005711597,39.170185934083946
1773756177.0445402,1773756177044547844,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.32049426436424255,-0.041931118816137314,-0.5,0.0,-0.4056708549830525,0.011771383355364665,-0.0390809253180008,39.143267855662565
1773756177.161609,1773756177161615766,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4969369173049927,-0.009128638543188572,-0.5,0.0,-0.45554155804688456,0.013978939460381406,-0.04996763415941754,39.12517502069772
1773756177.2842076,1773756177284215189,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.5182057619094849,0.20545122027397156,-0.5,0.5,-0.5054623374596602,0.016786359717055478,-0.06259330622103954,39.10655306559052
1773756177.4082842,1773756177408292161,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.49938249588012695,0.2087397277355194,-0.5,0.5,-0.5801813558300838,0.021698983781976156,-0.06450902371589524,39.07810972828458
1773756177.525189,1773756177525196339,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.5326507687568665,0.06989632546901703,-0.5,0.0,-0.6299269279491683,0.025097374799257582,-0.07395776652408935,39.05912000528492
1773756177.6442056,1773756177644213728,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.510880708694458,-0.08232686668634415,-0.5,0.0,-0.6797412250141422,0.029012191773885997,-0.08081697699397185,39.03967297101707
1773756177.7683408,1773756177768348177,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4144708514213562,-0.19393740594387054,-0.5,-0.5,-0.7544781695095976,0.03528678704678722,-0.08688163852292438,39.01021731356331
1773756177.889758,1773756177889765771,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4111000597476959,-0.18464022874832153,-0.5,-0.5,-0.8042850015573842,0.03967755005758393,-0.08845057348525166,38.99045625493764
1773756178.0085316,1773756178008540579,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4651109278202057,-0.16931580007076263,-0.5,-0.5,-0.8786908333270076,0.04605689084661317,-0.0755529815103855,38.961207359488576
1773756178.1335676,1773756178133575393,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4524274468421936,0.011163527145981789,-0.5,0.0,-0.9285839595176113,0.049310332277162666,-0.054679056535964526,38.94263620939482
1773756178.2629552,1773756178262963455,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.469894140958786,0.06492368876934052,-0.5,0.0,-1.0034035118491684,0.05263268584892623,-0.039196058310844356,38.916371620533795
1773756178.3847473,1773756178384753211,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.47155019640922546,0.022005626931786537,-0.5,0.0,-1.0532638175710811,0.054750736426776005,-0.04646947280405519,38.89903028210603
1773756178.5068479,1773756178506855369,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.5023519396781921,0.2861412465572357,-0.5,0.5,-1.1280459575764947,0.05913183264997855,-0.07275441666599719,38.8719798179812
1773756178.632728,1773756178632736447,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4461826682090759,0.18808233737945557,-0.5,0.0,-1.177877296486154,0.06322650407807467,-0.09121840751816773,38.85290467158018
1773756178.75797,1773756178757978075,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.45785826444625854,0.2553479075431824,-0.5,0.5,-1.2524399161864808,0.07099732208622676,-0.11543133944701886,38.82289822559331
1773756178.8777325,1773756178877741122,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.49560219049453735,0.10848871618509293,-0.5,0.0,-1.3019797391757992,0.07677746906680574,-0.11575563836859114,38.802440505911626
1773756179.0011935,1773756179001200985,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4189245104789734,0.3196678161621094,-0.5,0.5,-1.3516485815339696,0.08242213959775022,-0.1099666842194148,38.78212666225052
1773756179.125063,1773756179125069589,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.49525517225265503,0.19056253135204315,-0.5,0.0,-1.4262144374542653,0.09039412105732923,-0.10448738902021316,38.75221064377469
1773756179.2512953,1773756179251302001,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.48963743448257446,0.1836618334054947,-0.5,0.0,-1.475458893464224,0.09524060123395771,-0.08791461838795793,38.73292001050333
1773756179.3754282,1773756179375436259,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.48950469493865967,0.285216361284256,-0.5,0.5,-1.5502037844267644,0.10054198930397744,-0.056270625269027125,38.70570555075301
1773756179.5001512,1773756179500158251,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.47889038920402527,0.2965640723705292,-0.5,0.5,-1.6001218686940017,0.10276804186954404,-0.031928720154311474,38.68885687760419
1773756179.646684,1773756179646690486,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4865506887435913,0.1803499311208725,-0.5,0.0,-1.6750140267406646,0.10431016402975099,-0.011767246671722227,38.665405106541684
1773756179.779536,1773756179779546549,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4838413894176483,0.29691556096076965,-0.5,0.5,-1.749613370392109,0.10378984431483661,0.02850047863337507,38.64414277067038
1773756179.9111686,1773756179911177965,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.47611287236213684,0.29541775584220886,-0.5,0.5,-1.7995479879054832,0.10188345043930758,0.04768911848878145,38.63147567082325
1773756180.0477862,1773756180047793692,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.5079266428947449,0.4109218120574951,-0.5,0.5,-1.874316434108177,0.09725831492071463,0.07780459240964747,38.614317745336486
1773756180.1712914,1773756180171299191,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4505617022514343,0.3105529248714447,-0.5,0.5,-1.9489408745027554,0.08982124949009472,0.12126779582859655,38.600033255647546
1773756180.2889078,1773756180288915644,Sr02_gC_eps15_IMG1_LID1_STA1_CFC64_OH0,0317_1502,C,-0.4042944610118866,0.4640679359436035,-0.5,0.5,-1.9984465584897149,0.08304828017508795,0.14956548007182005,38.59239754372027
