loss,mae,val_loss,val_mae,lr
0.017411677166819572,0.07715919613838196,0.010307925753295422,0.05499594286084175,0.001
0.009316450916230679,0.05333526059985161,0.007849972695112228,0.0507497675716877,0.001
0.007032110821455717,0.04414750263094902,0.006551086436957121,0.04286175221204758,0.001
0.006159225013107061,0.04093655198812485,0.007596657145768404,0.04505811631679535,0.001
0.00524345925077796,0.037037793546915054,0.004915135446935892,0.03579884395003319,0.001
0.00444622291252017,0.03306230902671814,0.003980174660682678,0.029761312529444695,0.001
0.004016175400465727,0.03082924894988537,0.00422460213303566,0.03193596377968788,0.001
0.0034221825189888477,0.027306152507662773,0.0032003293745219707,0.02490103803575039,0.001
0.0031049891840666533,0.0252639502286911,0.003070086007937789,0.024926120415329933,0.001
0.002822365378960967,0.02376735210418701,0.0029791893903166056,0.02427608333528042,0.001
0.00273072044365108,0.02359488420188427,0.0024651808198541403,0.020755723118782043,0.001
0.0024740933440625668,0.02183704636991024,0.002306607086211443,0.020000146701931953,0.001
0.0021990425884723663,0.02028464712202549,0.0021779562812298536,0.020493442192673683,0.001
0.0023551967460662127,0.02119465358555317,0.002189075807109475,0.019124938175082207,0.001
0.0019342165905982256,0.018468821421265602,0.001924827927723527,0.018359238281846046,0.001
0.00177866593003273,0.017268383875489235,0.0018794643692672253,0.01793932169675827,0.001
0.001827347674407065,0.01761341281235218,0.0017898405203595757,0.016038358211517334,0.001
0.0016722880536690354,0.01654118299484253,0.0018062667222693563,0.017182037234306335,0.001
0.0016784837935119867,0.01637449488043785,0.0024841639678925276,0.020573221147060394,0.001
0.0013590249000117183,0.013539520092308521,0.0013280819403007627,0.013234597630798817,0.0005
0.0011809265706688166,0.012109329923987389,0.001345201046206057,0.013029507361352444,0.0005
0.001197479898110032,0.012428892776370049,0.0012726306449621916,0.012297621928155422,0.0005
0.0011449954472482204,0.011915653944015503,0.0013250157935544848,0.013429630547761917,0.0005
0.0011305725201964378,0.011963117867708206,0.0013306057080626488,0.013669995591044426,0.0005
0.0010047461837530136,0.010680788196623325,0.0011451038299128413,0.011245335452258587,0.00025
0.0009747411240823567,0.01047971099615097,0.0011394900502637029,0.010997079312801361,0.00025
0.0009650826686993241,0.010424189269542694,0.0011275403667241335,0.011453586630523205,0.00025
0.0009532215190120041,0.010310037061572075,0.001103258109651506,0.010759301483631134,0.00025
0.0009482703171670437,0.010359550826251507,0.0011313657741993666,0.010951075702905655,0.00025
0.0009339878452010453,0.01030568778514862,0.0011098254472017288,0.0108816372230649,0.00025
0.0008602034067735076,0.009449786506593227,0.0010529698338359594,0.010331489145755768,0.000125
0.0008459771634079516,0.009347566403448582,0.0010217457311227918,0.009719268418848515,0.000125
0.0008420668309554458,0.009265193715691566,0.001036868547089398,0.010256946086883545,0.000125
0.0008363788365386426,0.009301291778683662,0.001019311835989356,0.010016403160989285,0.000125
0.0007999190129339695,0.008862260729074478,0.0009842358995229006,0.009366978891193867,6.25e-05
0.0007936397450976074,0.008752371184527874,0.0009935499401763082,0.009603328071534634,6.25e-05
0.0007883349317125976,0.00873844139277935,0.0009813415817916393,0.009469743818044662,6.25e-05
0.0007698533590883017,0.008516444824635983,0.0009726075804792345,0.009321385063230991,3.125e-05
0.000766154145821929,0.008493909612298012,0.0009707342251203954,0.009284572675824165,3.125e-05
0.0007548554567620158,0.00838317908346653,0.0009678033529780805,0.009095462039113045,1.5625e-05
0.000751800718717277,0.008334271609783173,0.0009545134380459785,0.009071833454072475,1.5625e-05
0.0007519210339523852,0.008328557945787907,0.0009590802947059274,0.009173404425382614,1.5625e-05
0.0007434446015395224,0.008281423710286617,0.0009549230453558266,0.009046938270330429,7.8125e-06
0.000739864248316735,0.008243225514888763,0.0009547192603349686,0.009109286591410637,7.8125e-06
0.0007377477013505995,0.008244029246270657,0.0009522967739030719,0.009036666713654995,3.90625e-06
0.0007376996800303459,0.008217385970056057,0.000951871566940099,0.009031908586621284,3.90625e-06
0.0007374804117716849,0.008211980573832989,0.0009522137697786093,0.009016461670398712,1.953125e-06
0.00073781464016065,0.00821338128298521,0.0009520798921585083,0.009017502889037132,1.953125e-06
0.0007359351147897542,0.008190981112420559,0.0009517924627289176,0.009027000516653061,1e-06
0.0007335944683291018,0.008186045102775097,0.000951405381783843,0.009034227579832077,1e-06
