loss,mae,val_loss,val_mae,lr
0.013809221796691418,0.06476251035928726,0.004442513454705477,0.03768908604979515,0.001
0.002105443039909005,0.02591794729232788,0.000753010855987668,0.0156551580876112,0.001
0.0006609709816984832,0.014879939146339893,0.0005096464301459491,0.012802259996533394,0.001
0.00037180984509177506,0.010146090760827065,0.0003252143505960703,0.00886386539787054,0.001
0.0002871701726689935,0.008382687345147133,0.000265483366092667,0.007927047088742256,0.001
0.00028371645021252334,0.008491076529026031,0.00025625276612117887,0.007904178462922573,0.001
0.00021332743926905096,0.006423447281122208,0.00019650196190923452,0.005604706704616547,0.001
0.00020659653819166124,0.006314074620604515,0.0002429780288366601,0.007653673179447651,0.001
0.00022506013920065016,0.007293032947927713,0.0002736591559369117,0.009601670317351818,0.001
0.00014855687913950533,0.004275692161172628,0.00013978574133943766,0.0038169848266988993,0.0005
0.00013718570698983967,0.003945439588278532,0.00012836043606512249,0.003180311294272542,0.0005
0.00013397472503129393,0.003924727905541658,0.00014550566265825182,0.004017783794552088,0.0005
0.00013771222438663244,0.004193175118416548,0.00013791669334750623,0.003843865590170026,0.0005
0.00011540685954969376,0.0031920294277369976,0.00011882105900440365,0.003111459081992507,0.00025
0.00010952116281259805,0.0030239808838814497,0.00011423313117120415,0.002945723244920373,0.00025
0.00010839413880603388,0.0030945276375859976,0.00011096215166617185,0.0029420845676213503,0.00025
0.00010785638733068481,0.0032444039825350046,0.00010312929225619882,0.0027794851921498775,0.00025
0.00010623197886161506,0.003229220863431692,0.00010104210377903655,0.0028040804900228977,0.00025
0.0001016822861856781,0.003210184397175908,0.00010201109398622066,0.003057983936741948,0.00025
9.262403182219714e-05,0.002784842625260353,9.169212717097253e-05,0.002551842015236616,0.000125
9.013857925310731e-05,0.002777539659291506,8.981499559013173e-05,0.0025483430363237858,0.000125
8.876105130184442e-05,0.002826774027198553,9.098965529119596e-05,0.00288086524233222,0.000125
8.31079960335046e-05,0.0025789011269807816,8.351712313015014e-05,0.002312075113877654,6.25e-05
8.139718556776643e-05,0.0025685266591608524,8.277875167550519e-05,0.0024915365502238274,6.25e-05
8.104625158011913e-05,0.0025918707251548767,8.19792621769011e-05,0.002401337493211031,6.25e-05
7.779601583024487e-05,0.002449790248647332,7.8764816862531e-05,0.002233347622677684,3.125e-05
7.688986806897447e-05,0.0024509942159056664,7.813277625245973e-05,0.0022165768314152956,3.125e-05
7.524801912950352e-05,0.002390177920460701,7.70503465901129e-05,0.0021846089512109756,1.5625e-05
7.502133667003363e-05,0.00238878489471972,7.600933167850599e-05,0.002149477368220687,1.5625e-05
7.44584685890004e-05,0.002375620184466243,7.6185395300854e-05,0.002179838716983795,1.5625e-05
7.409425597870722e-05,0.002361638704314828,7.547288259956986e-05,0.002129602711647749,7.8125e-06
7.338543218793347e-05,0.002347032306715846,7.518022903241217e-05,0.0021333531476557255,7.8125e-06
7.281497528310865e-05,0.002331596100702882,7.481995271518826e-05,0.002111716428771615,3.90625e-06
7.216720405267552e-05,0.002331667812541127,7.478348561562598e-05,0.0020956574007868767,3.90625e-06
7.212382479337975e-05,0.0023241443559527397,7.436295709339902e-05,0.0020979461260139942,1.953125e-06
7.237924000946805e-05,0.002323772991076112,7.432338315993547e-05,0.0020988164469599724,1.953125e-06
7.215048390207812e-05,0.002323378808796406,7.423673378070816e-05,0.0020862706005573273,1e-06
7.187859591795132e-05,0.00232110102660954,7.417188317049295e-05,0.0020841166842728853,1e-06
7.204265421023592e-05,0.0023188511840999126,7.417668530251831e-05,0.0020849783904850483,1e-06
7.149217708501965e-05,0.002318632323294878,7.422924682032317e-05,0.0020889316219836473,1e-06
7.199010724434629e-05,0.00231834570877254,7.39671741030179e-05,0.002084488281980157,1e-06
7.194131467258558e-05,0.002321073552593589,7.395364082185552e-05,0.002083832398056984,1e-06
7.166603609221056e-05,0.0023152665235102177,7.39075694582425e-05,0.0020836766343563795,1e-06
7.1403403126169e-05,0.002315519144758582,7.379808084806427e-05,0.0020852782763540745,1e-06
7.207941234810278e-05,0.00232324143871665,7.383507181657478e-05,0.0020790088456124067,1e-06
7.171768811531365e-05,0.002316896803677082,7.389372331090271e-05,0.0020904841367155313,1e-06
7.151762838475406e-05,0.0023147454485297203,7.369053491856903e-05,0.002077367389574647,1e-06
7.149898738134652e-05,0.002316365484148264,7.369885861407965e-05,0.0020737862214446068,1e-06
7.168378215283155e-05,0.002313778968527913,7.358805305557325e-05,0.002083630533888936,1e-06
7.17688599252142e-05,0.002311829011887312,7.343270408455282e-05,0.002078284742310643,1e-06
