loss,mae,val_loss,val_mae,lr
0.019879130646586418,0.07975474745035172,0.014061978086829185,0.06231126934289932,0.001
0.014211632311344147,0.06387653946876526,0.012769395485520363,0.05603604391217232,0.001
0.0134122958406806,0.06037634238600731,0.012422819621860981,0.056276239454746246,0.001
0.012552180327475071,0.05701418220996857,0.011783594265580177,0.05373561754822731,0.001
0.011855201795697212,0.05545169115066528,0.011106254532933235,0.053013067692518234,0.001
0.011356540024280548,0.05324164405465126,0.010241285897791386,0.05525657907128334,0.001
0.010941296815872192,0.052581194788217545,0.010509472340345383,0.04973661154508591,0.001
0.010464073158800602,0.05024795979261398,0.01000975165516138,0.05392630770802498,0.001
0.010290968231856823,0.04977636784315109,0.009401015006005764,0.04635302349925041,0.001
0.010280583053827286,0.05011095106601715,0.01018656324595213,0.04860527440905571,0.001
0.01013406552374363,0.04882793501019478,0.009579094126820564,0.046402812004089355,0.001
0.009201060980558395,0.04427020624279976,0.008669793605804443,0.04319554194808006,0.0005
0.009001808241009712,0.043628327548503876,0.008278494700789452,0.04187491163611412,0.0005
0.008837646804749966,0.04262256249785423,0.008158688433468342,0.0386047437787056,0.0005
0.008785780519247055,0.043163739144802094,0.008095472119748592,0.04257514327764511,0.0005
0.00865627359598875,0.04255906119942665,0.008159861899912357,0.045926425606012344,0.0005
0.008267291821539402,0.04000530764460564,0.007729678880423307,0.040277522057294846,0.00025
0.008165650069713593,0.03979267179965973,0.007795132230967283,0.037641216069459915,0.00025
0.008117116056382656,0.039806921035051346,0.007919814437627792,0.0383913479745388,0.00025
0.008089631795883179,0.03973901644349098,0.007969075813889503,0.03912736847996712,0.00025
0.007742289453744888,0.03784138336777687,0.007273832801729441,0.035870593041181564,0.000125
0.0076627545058727264,0.03766874223947525,0.007343498058617115,0.03594218194484711,0.000125
0.007658883463591337,0.03764641657471657,0.007112223654985428,0.03595741093158722,0.000125
0.007439394481480122,0.03648616746068001,0.007019637618213892,0.03521086275577545,6.25e-05
0.007407016586512327,0.036423057317733765,0.0069656651467084885,0.03524485230445862,6.25e-05
0.007380617316812277,0.036348916590213776,0.0070085288025438786,0.03583219274878502,6.25e-05
0.007271335460245609,0.03592600300908089,0.00689909141510725,0.03437333181500435,3.125e-05
0.00726406229659915,0.03590155765414238,0.006900882348418236,0.034492284059524536,3.125e-05
0.0072386921383440495,0.03583470359444618,0.006857508793473244,0.03477706387639046,3.125e-05
0.007176413666456938,0.03556637465953827,0.006824666168540716,0.03488674759864807,1.5625e-05
0.00717539619654417,0.03557247295975685,0.0068421573378145695,0.0346519909799099,1.5625e-05
0.007149956654757261,0.035490524023771286,0.006827332079410553,0.03461286798119545,7.8125e-06
0.007133061997592449,0.035457246005535126,0.0068132998421788216,0.03450729325413704,7.8125e-06
