t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1769386739.907763,1769386739907778985,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.0531112439930439,0.0008413672912865877,0.0,0.0,1.4006021637112351e-15,-2.5467519425938657e-24,-7.060442446451728e-12,33.80335215951223
1769386740.0321875,1769386740032195685,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.0531112439930439,0.0008413672912865877,0.0,0.0,1.4006021637112351e-15,-2.5467519425938657e-24,-7.060442446451728e-12,33.80335215951223
1769386740.152263,1769386740152270998,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,0.004743906669318676,0.013537616468966007,0.0,0.0,1.28414277379868e-15,-2.545929687770032e-24,-7.060442485965097e-12,33.80335215951223
1769386740.276668,1769386740276676948,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.06675156950950623,0.0032692565582692623,0.0,0.0,1.2070997789846448e-15,-2.545385730134839e-24,-7.060442523356007e-12,33.80335215951223
1769386740.4022331,1769386740402241954,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.11205367743968964,0.016072340309619904,0.0,0.0,1.0913216964040157e-15,-2.544568285638078e-24,-7.0604425060469435e-12,33.80335215951223
1769386740.5230522,1769386740523060815,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.06260567903518677,0.0034462152980268,0.0,0.0,1.0142594157191044e-15,-2.544024191824966e-24,-7.060442729796567e-12,33.80335215951223
1769386740.6469936,1769386740647004826,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.03813061863183975,0.007593522779643536,0.0,0.0,1.084858859869172e-13,7.702693273695059e-19,0.0001177749665006799,33.80335215951233
1769386740.773857,1769386740773865146,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.06323294341564178,0.0048380084335803986,0.0,0.0,1.0591838007942984e-13,3.6075115045719615e-19,0.00020190040486810752,33.80335215951233
1769386740.901137,1769386740901148390,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.23117712140083313,0.010960324667394161,-0.5,0.0,-7.097571622921173e-14,-2.0154801522182234e-15,0.0016462663435638095,33.80335215951216
1769386741.02434,1769386741024347472,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.33642125129699707,0.005904891528189182,-0.5,0.0,-2.787439502578656e-13,-2.369079456996035e-15,0.001973180855096128,33.80335215951196
1769386741.1484935,1769386741148501477,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.3441595435142517,0.020425520837306976,-0.5,0.0,-8.301068352449667e-13,-6.8591435932935114e-15,0.0041297162681040115,33.80335215951142
1769386741.269889,1769386741269899004,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.3441816568374634,0.020479388535022736,-0.5,0.0,-1.537153264670543e-12,-9.808214501801518e-15,0.004474328685101691,33.80335215951073
1769386741.3930862,1769386741393094158,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.4157976508140564,0.00797543115913868,-0.5,0.0,-1.5668404568184186e-12,-1.0252680403802812e-14,0.0054062528958058916,33.803352159510695
1769386741.513945,1769386741513954656,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.4490569233894348,0.0074942754581570625,-0.5,0.0,-1.6684474584451863e-12,-1.0823955397179107e-14,0.005890041743558586,33.8033521595106
1769386741.6410894,1769386741641097396,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.4072619676589966,0.20014731585979462,-0.5,0.5,-0.018571083428571892,-0.00011703672815735944,0.006464324236578088,33.785253752595835
1769386741.7609677,1769386741760975880,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.407022625207901,0.20026375353336334,-0.5,0.5,-0.052600596898425916,-0.0003416717303299309,0.006701592710931941,33.752093924514924
1769386741.8801782,1769386741880189054,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.484762042760849,0.1790589839220047,-0.5,0.0,-0.10103519968560226,-0.0006854206738356446,0.007924608883185316,33.704905401763384
1769386742.0018265,1769386742001836290,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.2850094437599182,0.05586705356836319,-0.5,0.0,-0.1760318098589525,-0.0013948763342367797,0.010995433260080767,33.63188407302697
1769386742.1214907,1769386742121498928,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.4091714322566986,-0.1066197007894516,-0.5,0.0,-0.22602849154586502,-0.001970513514098844,0.011918023460037857,33.5832316047718
1769386742.243289,1769386742243297417,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.4363916218280792,-0.094900943338871,-0.5,0.0,-0.30101125917505517,-0.0029085298958145527,0.013434605647960613,33.51028870226289
1769386742.3659961,1769386742366005246,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.28563278913497925,-0.21114052832126617,-0.5,-0.5,-0.35075666077692663,-0.003910704994340012,0.029295924662123395,33.46198530896114
1769386742.491929,1769386742491937581,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.2974390685558319,-0.10562698543071747,-0.5,0.0,-0.42568021310581056,-0.007233004821614258,0.05933309521010042,33.38964223017657
1769386742.6162307,1769386742616237630,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0126_0118,A,-0.23520924150943756,-0.08872643858194351,-0.5,0.0,-0.47556232166963835,-0.010654656380642604,0.07745101901836435,33.341752450456035
