t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1773599750.5249424,1773599750524949949,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.051469285041093826,0.001847023144364357,0.0,0.0,-3.44715085206007e-15,-2.5125246489390877e-24,-7.0604485972032336e-12,33.80335215951223
1773599750.648066,1773599750648073171,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.051469285041093826,0.001847023144364357,0.0,0.0,-3.44715085206007e-15,-2.5125246489390877e-24,-7.0604485972032336e-12,33.80335215951223
1773599750.7731786,1773599750773184624,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.039110589772462845,0.008163606747984886,0.0,0.0,-3.5612121448586375e-15,-2.5117193250361527e-24,-7.060448754403256e-12,33.80335215951222
1773599750.898868,1773599750898876509,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.053225357085466385,0.009075265377759933,0.0,0.0,-3.63733938255276e-15,-2.5111818325683484e-24,-7.060448947780669e-12,33.80335215951222
1773599751.0223289,1773599751022336471,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.10487507283687592,0.013734186999499798,0.0,0.0,-3.751585995125485e-15,-2.510375200168385e-24,-7.0604493743435146e-12,33.80335215951222
1773599751.1439557,1773599751143963495,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.20667392015457153,0.007928983308374882,-0.5,0.0,-3.827659419611063e-15,-2.5098380875945477e-24,-7.0604496637349355e-12,33.80335215951222
1773599751.2676303,1773599751267638562,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.08524568378925323,0.018148694187402725,0.0,0.0,2.2331467306385663e-13,2.4144031530662464e-18,0.0002585657565873319,33.80335215951244
1773599751.3880584,1773599751388065565,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.005150655284523964,0.023443449288606644,0.0,0.0,2.1025572299331493e-13,-2.168417946684633e-18,0.0004432565916272419,33.803352159512436
1773599751.5100353,1773599751510042474,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.24914373457431793,-0.004790172446519136,-0.5,0.0,8.783945997549174e-13,3.4808336939476803e-16,0.0014965091463188455,33.80335215951309
1773599751.6415496,1773599751641556462,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.45254167914390564,0.006082142703235149,-0.5,0.0,5.833637668715918e-13,-2.330243548612735e-16,0.002404022795421058,33.8033521595128
1773599751.7681322,1773599751768140459,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.4627808928489685,-0.017201688140630722,-0.5,0.0,2.3420543601464344e-13,-1.9622441774411215e-15,0.004417537607606602,33.80335215951246
1773599751.896208,1773599751896216933,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.4342137575149536,-0.014277622103691101,-0.5,0.0,-0.0098040111445239,-5.100040099583967e-05,0.005591003672622452,33.793795266362636
1773599752.027358,1773599752027365315,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.4342001974582672,-0.014170544221997261,-0.5,0.0,-0.016496013750202532,-9.024780594580642e-05,0.007664757743330582,33.78727299013319
1773599752.15022,1773599752150227261,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.6011453866958618,0.015770375728607178,-0.5,0.0,-0.016496013752184756,-9.024780596340839e-05,0.010009086829221442,33.78727299013126
1773599752.2752326,1773599752275239215,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.3473840653896332,0.07603942602872849,-0.5,0.0,-0.03506680704066739,-0.0003144728347317466,0.01292584609136852,33.76919871874504
1773599752.4055827,1773599752405589737,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1935,A,-0.5018410086631775,0.10988079756498337,-0.5,0.0,-0.06909490985245305,-0.0007806964076855976,0.014294762229792481,33.73609391713203
