t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1773768066.0958738,1773768066095881540,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.09611274302005768,-0.00998362060636282,0.0,0.0,-1.414125096902855e-14,-2.4370194185205867e-24,-7.0604637454894945e-12,28.4708716343564
1773768066.2178874,1773768066217894396,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.09611274302005768,-0.00998362060636282,0.0,0.0,-1.414125096902855e-14,-2.4370194185205867e-24,-7.0604637454894945e-12,28.4708716343564
1773768066.3341258,1773768066334133300,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.29862889647483826,0.0102269621565938,-0.5,0.0,-1.4217180969683316e-14,-2.4364833174996175e-24,-7.0604638289597126e-12,28.4708716343564
1773768066.456707,1773768066456715461,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,0.03743797540664673,-0.010861214250326157,0.0,0.0,-1.4331155653609202e-14,-2.4356786033678076e-24,-7.0604638385006625e-12,28.4708716343564
1773768066.5769727,1773768066576982190,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.1978946328163147,0.0177466943860054,0.0,0.0,-1.4407399557096632e-14,-2.4351402860420437e-24,-7.060463861845464e-12,28.4708716343564
1773768066.6971505,1773768066697157298,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,0.00830194540321827,-0.041973453015089035,0.0,0.0,-1.452167282236432e-14,-2.434333463780232e-24,-7.06046397584034e-12,28.4708716343564
1773768066.818127,1773768066818134496,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.583673357963562,0.001064320094883442,-0.5,0.0,-5.402683978413009e-09,3.778149572909562e-12,-0.0009983378727919103,28.47087163271366
1773768066.9417548,1773768066941764187,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.4158911108970642,0.013794916681945324,-0.5,0.0,-1.4389791809584864e-08,1.7231286393022054e-11,-0.0019966816794751148,28.470871629974205
1773768067.0556388,1773768067055648066,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.41288134455680847,0.009591885842382908,-0.5,0.0,-0.01389519623961917,4.133597101071251e-05,-0.0033113761111825276,28.46661959678639
1773768067.1702147,1773768067170222086,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.35807162523269653,0.022183600813150406,-0.5,0.0,-0.027536178694779798,9.009100057185542e-05,-0.003955657535793567,28.46244353905454
1773768067.2910833,1773768067291090622,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.3788795471191406,0.017522472888231277,-0.5,0.0,-0.0279690215172271,9.182132868425772e-05,-0.0027225116888136888,28.462310950612935
1773768067.4128735,1773768067412881203,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.4299519658088684,0.03571854159235954,-0.5,0.0,-0.027969130615631305,9.182155835837661e-05,-0.006394723047982054,28.462310917391445
1773768067.5345147,1773768067534521923,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.5410797595977783,0.10537339001893997,-0.5,0.0,-0.03301480517757432,0.00013915297459471748,-0.010307433080341868,28.460739876383624
1773768067.651645,1773768067651652456,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.5434702038764954,0.10502734035253525,-0.5,0.0,-0.07238000522392603,0.0006506026902172223,-0.014692073512418538,28.448375140656932
1773768067.7694817,1773768067769491835,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.5345543026924133,0.0033471183851361275,-0.5,0.0,-0.11898055680486903,0.0013799546732457878,-0.015800637824973134,28.433683058816932
1773768067.8855317,1773768067885539222,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.5432626008987427,-0.12875010073184967,-0.5,0.0,-0.16897505958340997,0.002120481862902366,-0.013708209154538797,28.418037523235704
1773768068.0087693,1773768068008776950,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.5445765852928162,-0.12582245469093323,-0.5,0.0,-0.24396942493909848,0.003037436685629136,-0.010711445189235018,28.394902540821693
1773768068.1278365,1773768068127844568,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.3286600410938263,-0.07535726577043533,-0.5,0.0,-0.2939674035826925,0.003483706762763749,-0.007139602395206268,28.37973608501276
1773768068.2425945,1773768068242602643,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1821,B,-0.37535619735717773,0.3431541919708252,-0.5,0.5,-0.3689342818445159,0.0035907979219201324,0.006161627106654458,28.357683145073267
