t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1773588714.7015336,1773588714701543674,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.08402062952518463,0.009724456816911697,0.0,0.0,-2.0458118273051334e-14,-2.3924193804040116e-24,-7.060472074272758e-12,33.80335215951221
1773588714.8224401,1773588714822447710,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.08402062952518463,0.009724456816911697,0.0,0.0,-2.0458118273051334e-14,-2.3924193804040116e-24,-7.060472074272758e-12,33.80335215951221
1773588714.942383,1773588714942390554,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.06635542213916779,0.0040836818516254425,0.0,0.0,-2.057217019270025e-14,-2.3916141200003112e-24,-7.0604721901349145e-12,33.80335215951221
1773588715.0630019,1773588715063009824,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.044328466057777405,0.010365258902311325,0.0,0.0,-2.068614913899332e-14,-2.3908093748141134e-24,-7.060472290362832e-12,33.80335215951221
1773588715.1880753,1773588715188083404,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.046846676617860794,0.011431940831243992,0.0,0.0,-2.0762197959216144e-14,-2.3902724342245884e-24,-7.060472385048048e-12,33.80335215951221
1773588715.3072722,1773588715307279299,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.07814374566078186,0.010572443716228008,0.0,0.0,1.1683126931429613e-12,1.0401827287046047e-16,0.00029172256879811913,33.803352159513366
1773588715.425022,1773588715425030771,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.1007978618144989,0.0015637315809726715,0.0,0.0,8.601194060455899e-13,-1.5503108910150715e-16,0.0012641551352851016,33.80335215951307
1773588715.5446818,1773588715544690972,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.16303221881389618,0.006643667817115784,0.0,0.0,5.035071421501733e-13,-7.791679015812973e-16,0.002236587859967138,33.80335215951272
1773588715.6664493,1773588715666458336,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.25788575410842896,0.015358022414147854,-0.5,0.0,3.045480234629133e-13,-8.97083928169308e-16,0.0030311611190857496,33.80335215951253
1773588715.7924836,1773588715792489913,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.3452359437942505,0.012400621548295021,-0.5,0.0,6.099896729670242e-15,-2.001550559577761e-15,0.004067673563915773,33.80335215951224
1773588715.9126322,1773588715912639707,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.34534502029418945,0.01248603779822588,-0.5,0.0,-6.676841584227772e-13,-5.473109703129396e-15,0.005745992936660088,33.803352159511576
1773588716.0331461,1773588716033153107,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.38303935527801514,0.01852496713399887,-0.5,0.0,-1.8280655630408495e-12,-1.3067007372455805e-14,0.006713142206415135,33.803352159510446
1773588716.1547427,1773588716154751433,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.4410216510295868,-0.010686863213777542,-0.5,0.0,-2.299868658228466e-12,-1.624186848955147e-14,0.006869505840839516,33.803352159509984
1773588716.277442,1773588716277449723,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.5045692324638367,0.028271716088056564,-0.5,0.0,-0.0005760897782753939,-4.4677915343979494e-06,0.0078082167021716374,33.80279090738844
1773588716.3990002,1773588716399006882,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.504389226436615,0.028297804296016693,-0.5,0.0,-0.013841211999308115,-0.00011245064420443014,0.008331911691715781,33.789868691402305
1773588716.5273087,1773588716527317195,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.5523213744163513,-0.03918397054076195,-0.5,0.0,-0.06618185878855234,-0.0005648857607859869,0.008845305479679209,33.73888942199927
1773588716.6471243,1773588716647131237,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.40768489241600037,0.04379305616021156,-0.5,0.0,-0.11604951987064789,-0.0010319087834838594,0.009981041376014936,33.69033057526156
1773588716.7704937,1773588716770503247,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.37920933961868286,-0.2721520960330963,-0.5,-0.5,-0.19104472353750218,-0.001878098664567867,0.011883444578571324,33.61734245132591
1773588716.88998,1773588716889989601,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.38840073347091675,-0.24976733326911926,-0.5,-0.5,-0.24103592403248741,-0.0024464042888246583,0.011184471026728173,33.56869501250229
1773588717.0123322,1773588717012339865,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.4657239317893982,-0.39295729994773865,-0.5,-0.5,-0.3160292246689388,-0.003444247211196255,0.015426253732155587,33.49575695960772
1773588717.138083,1773588717138090812,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.5702865123748779,-0.335252046585083,-0.5,-0.5,-0.3660110071971971,-0.004285098707454944,0.017869555635595436,33.44718879620462
1773588717.2646832,1773588717264690720,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.46755075454711914,-0.3975411653518677,-0.5,-0.5,-0.4159941736190891,-0.0050821690688001905,0.013988461128027986,33.39861380622287
1773588717.3871868,1773588717387195826,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.49115225672721863,-0.4170300364494324,-0.5,-0.5,-0.4909409866666879,-0.006275699372666575,0.018728987352210222,33.325785949621846
1773588717.5052116,1773588717505218058,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.5701379776000977,-0.5076220035552979,-0.5,-0.5,-0.540309563450052,-0.006967430961314164,0.005320874728324869,33.27779738077095
1773588717.6268284,1773588717626834588,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.4121874272823334,-0.4014080762863159,-0.5,-0.5,-0.6152453759074124,-0.005964201811456827,-0.032930187384236975,33.20450780040155
1773588717.7492087,1773588717749214809,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.46333926916122437,-0.46751561760902405,-0.5,-0.5,-0.6650463539917543,-0.003401145949610538,-0.07086634096323559,33.15538312834681
1773588717.8682573,1773588717868267294,Sr02_gA_IMG1_LID1_STA1_CFC64_OH0,0315_1631,A,-0.466635525226593,-0.46884748339653015,-0.5,-0.5,-0.7396699219712918,0.0037893294903327155,-0.12210750280574013,33.08103091805927
