t_unix,t_ros_ns,run_folder,run_id,goal_id,v_pred_lin,w_pred_ang,v_cmd_lin,w_cmd_ang,x,y,yaw,dist_to_goal
1773767627.7028534,1773767627702861873,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,0.05283501744270325,-0.019154449924826622,0.0,0.0,-7.67311121770141e-15,-2.4826874573410634e-24,-7.060455742118422e-12,28.470871634356403
1773767627.8229835,1773767627822991207,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,0.05283501744270325,-0.019154449924826622,0.0,0.0,-7.67311121770141e-15,-2.4826874573410634e-24,-7.060455742118422e-12,28.470871634356403
1773767627.9515426,1773767627951549928,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.21383105218410492,0.02201603353023529,-0.5,0.0,-7.825558256257446e-15,-2.4816111117565908e-24,-7.060455948268144e-12,28.470871634356403
1773767628.0740044,1773767628074011405,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.0955796092748642,-0.03460535779595375,0.0,0.0,-7.901654491380134e-15,-2.48107383763702e-24,-7.06045609023384e-12,28.470871634356403
1773767628.2023125,1773767628202320222,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.2419741004705429,0.009972606785595417,-0.5,0.0,-8.015845287198971e-15,-2.480267598525184e-24,-7.060456213438681e-12,28.470871634356403
1773767628.3233798,1773767628323387197,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,0.10327912867069244,0.013597684912383556,0.0,0.0,-8.091887047463137e-15,-2.479730708997863e-24,-7.06045641609523e-12,28.470871634356403
1773767628.4481869,1773767628448195062,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.6923888325691223,-0.05108620971441269,-0.5,0.0,-1.8785048593748107e-08,2.701374775520662e-11,-0.0024900330663278217,28.470871628631386
1773767628.570276,1773767628570283323,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.47323447465896606,0.03564143925905228,-0.5,0.0,-3.5719801496588846e-08,8.536801467963795e-11,-0.004405453560117039,28.470871623437876
1773767628.6937006,1773767628693708458,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.5635415315628052,0.0494629442691803,-0.5,0.0,-0.020106512796774913,0.00011962796135067689,-0.006733354951177667,28.46466386701926
1773767628.8170164,1773767628817022917,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.42681530117988586,-0.031694721430540085,-0.5,0.0,-0.028068849404445526,0.0001761881992577369,-0.008002065351194512,28.46220033832118
1773767628.9410322,1773767628941050296,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.3395077884197235,-0.0370633564889431,-0.5,0.0,-0.03453441747640907,0.00024256952243249046,-0.011091920833228373,28.46018189201814
1773767629.0626154,1773767629062623366,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.3708092272281647,-0.0361672043800354,-0.5,0.0,-0.0446217672379357,0.0003636593460702493,-0.013015772870033018,28.457018725998743
1773767629.1865177,1773767629186529401,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.5146666169166565,0.22627247869968414,-0.5,0.5,-0.054425502076445226,0.0004837414492085116,-0.01186727561852454,28.453945300321834
1773767629.306304,1773767629306311411,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.46847641468048096,-0.1064097136259079,-0.5,0.0,-0.1015757840467283,0.0010090072098397828,-0.010667572175637217,28.439256334098747
1773767629.4243238,1773767629424334549,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.471832811832428,-0.11027868092060089,-0.5,0.0,-0.15059239800731114,0.0014731027673873462,-0.00732159492373459,28.424139044050964
1773767629.5479743,1773767629547982342,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.4694017171859741,-0.003625342156738043,-0.5,0.0,-0.22555835412686462,0.0020524031919720515,-0.009892838367203291,28.401291388022152
1773767629.6717215,1773767629671728418,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.5010071992874146,0.19614079594612122,-0.5,0.0,-0.2755548731737856,0.002639689242313922,-0.013599162113353597,28.385961573762863
1773767629.7982852,1773767629798294225,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.5574619770050049,-0.0004819221794605255,-0.5,0.0,-0.3505123976155894,0.0038596624271620902,-0.018000997780682083,28.36280322159833
1773767629.9173667,1773767629917374907,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.5372100472450256,0.011339173652231693,-0.5,0.0,-0.4000606286299295,0.004442879546502659,-0.0022736497730177904,28.347807174238635
1773767630.0393577,1773767630039364947,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.519805371761322,-0.012898980639874935,-0.5,0.0,-0.44962862070922016,0.0042437150064636095,0.005331692519967803,28.33363313731495
1773767630.1571524,1773767630157160362,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.5071094036102295,0.10078204423189163,-0.5,0.0,-0.524499905011461,0.004429722402920349,-0.01071588265714708,28.31190825327052
1773767630.2888749,1773767630288883334,Sr02_gA+B_eps15_IMG1_LID1_STA1_CFC64_OH1,0317_1813,B,-0.5364629626274109,0.09978851675987244,-0.5,0.0,-0.5744397548950406,0.005023288453959929,-0.012174175747243502,28.29706838150443
